student_id,gender,branch,year,cgpa,attendance,sem_gpa,internal_marks,backlogs,coding_skill,communication_skill,technical_skill,aptitude_score,english_proficiency,internship,projects,certifications,dropout_risk,placement
STU0660,Male,CSE,4,7.94,72.8,8.02,69.5,1,65.7,73.9,64.4,64.3,49.3,1,2,2.0,1,1
STU0661,Male,CSE,2,7.05,66.4,7.22,65.0,0,43.1,80.5,82.4,54.1,59.3,1,2,1.0,1,1
STU0662,Female,ME,2,5.85,66.8,6.01,51.0,0,71.1,72.8,60.7,62.2,89.2,1,0,1.0,1,1
STU0663,Other,ECE,3,6.97,74.5,,62.3,0,59.3,91.1,56.1,67.7,79.9,0,0,,0,1
STU0664,Female,CE,3,6.26,66.8,5.84,53.7,2,28.1,69.5,51.3,52.8,78.3,1,3,0.0,1,0
STU0665,Male,CSE,3,6.56,64.3,6.83,51.5,1,68.4,40.1,51.8,42.9,54.5,0,2,1.0,1,1
STU0666,Other,ECE,1,7.85,76.6,8.32,72.2,0,48.4,86.5,27.0,92.1,72.2,1,2,0.0,0,1
STU0667,Male,CSE,3,9.04,71.2,8.33,90.0,1,77.6,51.1,63.3,55.5,59.0,0,2,1.0,1,1
STU0668,Male,ECE,1,7.63,97.6,7.76,68.8,5,60.0,78.4,57.2,63.5,59.7,1,1,1.0,0,1
STU0669,Female,CSE,3,5.88,35.2,5.68,54.1,0,67.9,90.3,72.9,80.2,70.0,0,2,1.0,1,1
STU0670,Male,IT,4,7.69,91.4,7.66,72.7,3,40.8,70.2,59.9,100.0,,0,1,0.0,0,1
STU0671,Male,CE,3,8.52,93.7,8.66,70.3,0,48.2,35.1,54.7,46.3,88.4,0,1,1.0,0,0
STU0672,Male,ECE,1,6.53,43.9,6.33,67.3,0,50.8,45.5,40.6,71.7,60.3,1,2,1.0,1,0
STU0673,Male,CSE,4,7.05,69.9,6.78,,0,77.1,85.8,59.4,54.4,73.5,1,1,2.0,0,1
STU0674,Female,ME,4,7.22,69.4,7.23,73.1,0,93.5,59.0,72.8,56.9,87.7,0,3,,1,1
STU0675,Female,CE,4,6.34,53.9,5.9,53.4,0,43.9,63.4,35.1,54.2,80.5,1,1,1.0,1,1
STU0676,Male,CSE,2,7.91,63.3,7.48,80.3,0,81.5,75.7,59.7,48.1,39.0,1,3,1.0,0,1
STU0677,Female,ME,1,7.07,58.3,7.34,67.5,3,16.6,74.5,62.7,64.4,70.6,1,3,1.0,1,1
STU0678,Female,CE,4,7.66,100.0,7.2,71.7,2,36.1,67.0,43.6,42.9,77.5,1,1,2.0,0,1
STU0679,Female,CE,3,6.22,89.0,6.49,57.2,2,40.8,58.2,46.2,79.2,78.2,0,2,0.0,0,0
STU0680,Male,CE,4,6.72,94.1,6.9,59.2,0,32.9,56.4,62.6,65.8,44.1,0,1,3.0,0,1
STU0681,Other,IT,2,7.99,85.8,7.3,78.0,0,28.3,77.4,35.3,71.3,51.8,1,3,2.0,0,1
STU0682,Female,IT,2,6.79,58.1,6.52,61.8,0,68.3,72.0,65.0,58.0,,1,1,2.0,1,1
STU0683,Male,ECE,4,9.1,67.1,9.58,72.1,2,55.7,57.4,40.1,59.5,50.1,1,2,0.0,0,1
STU0684,Male,ME,3,6.76,82.3,6.37,55.3,3,67.6,81.5,79.3,69.3,57.9,1,1,1.0,0,1
STU0685,Male,CE,1,7.45,56.7,7.26,66.1,0,73.8,59.7,100.0,47.5,89.8,0,1,1.0,0,1
STU0686,Female,ME,2,8.23,85.7,8.41,75.6,0,65.3,46.7,40.8,59.6,62.2,1,0,0.0,0,1
STU0687,Male,IT,3,5.64,71.4,5.95,50.5,1,73.2,48.3,68.7,52.1,50.6,0,1,1.0,1,1
STU0688,Female,CSE,1,5.26,69.4,5.16,53.5,0,58.6,44.4,43.5,51.6,48.1,1,2,2.0,1,1
STU0689,Male,ECE,3,5.52,85.7,5.28,39.9,0,36.3,57.1,78.8,33.4,68.7,1,2,1.0,0,1
STU0690,Female,CSE,2,8.59,81.7,9.16,78.0,1,81.2,84.2,32.7,85.1,40.3,1,2,1.0,0,1
STU0691,Male,CSE,4,6.59,69.6,7.29,50.2,1,48.2,47.5,67.6,54.7,58.8,1,1,0.0,1,1
STU0692,Female,CSE,2,10.0,92.4,10.0,90.0,0,41.3,65.4,40.5,82.5,68.7,0,1,2.0,0,1
STU0693,Female,CE,4,6.58,58.8,6.61,58.7,0,56.4,50.2,53.9,81.0,85.1,0,0,2.0,1,1
STU0694,Male,CSE,1,7.4,84.2,7.08,68.7,5,41.7,57.3,37.4,45.7,74.3,1,2,1.0,0,0
STU0695,Male,CE,3,8.9,83.9,8.56,,0,51.7,34.8,74.4,48.7,50.9,1,3,1.0,0,1
STU0696,Male,ME,1,9.41,70.4,9.62,90.0,0,66.9,58.0,41.3,100.0,83.0,0,1,1.0,0,1
STU0697,Female,CSE,4,9.47,79.9,9.64,90.0,0,67.0,58.5,69.0,91.3,57.9,1,0,1.0,0,1
STU0698,Female,CSE,4,8.53,56.2,9.09,79.7,0,42.0,71.7,51.1,64.5,42.0,1,0,,1,1
STU0699,Male,ME,4,8.33,88.9,8.59,74.3,0,50.2,66.0,55.7,68.9,60.1,0,2,3.0,0,1
STU0700,Male,CE,3,7.85,72.2,7.25,73.6,2,81.5,40.4,61.0,55.5,87.4,0,2,1.0,1,1
STU0701,Male,IT,3,8.06,67.2,8.48,69.0,0,69.9,81.5,42.8,71.5,65.8,1,2,1.0,0,1
STU0702,Female,IT,4,6.59,90.7,6.19,63.6,0,100.0,65.8,62.2,54.2,63.2,1,1,1.0,0,1
STU0703,Female,IT,4,6.3,64.4,6.15,64.9,1,83.6,65.6,88.6,34.5,90.8,1,2,2.0,1,1
STU0704,Female,ME,4,7.2,53.9,7.3,70.1,1,82.9,61.8,42.4,45.2,38.7,1,2,0.0,1,1
STU0705,Male,IT,2,7.01,51.7,7.81,59.5,3,32.2,52.7,81.4,65.3,,0,1,1.0,1,0
STU0706,Male,CE,4,6.7,84.1,7.95,62.1,3,75.3,65.9,88.0,48.0,35.5,1,1,2.0,0,1
STU0707,Other,IT,1,7.97,55.8,8.21,65.2,0,58.9,70.6,41.7,64.0,,0,0,1.0,1,1
STU0708,Male,CSE,2,8.25,100.0,8.18,77.1,2,49.0,30.6,28.9,48.9,65.8,0,1,2.0,0,0
STU0709,Female,IT,1,7.3,43.8,7.51,67.9,0,63.4,52.3,64.0,53.3,89.2,1,3,0.0,1,1
STU0710,Male,ECE,2,8.83,100.0,9.18,70.1,5,78.9,57.4,47.1,77.8,67.1,1,1,2.0,0,1
STU0711,Male,CE,4,5.94,78.2,5.82,47.7,0,70.0,66.6,95.4,68.7,56.1,0,2,0.0,0,1
STU0712,Female,CSE,4,6.99,73.5,7.71,61.5,5,42.4,83.5,58.7,64.9,63.0,0,2,0.0,1,0
STU0713,Other,ECE,4,6.41,66.8,6.5,56.2,2,74.8,48.1,42.0,78.2,65.0,1,0,2.0,1,1
STU0714,Female,CSE,3,5.15,81.0,5.35,40.3,0,47.2,53.0,35.1,72.2,34.6,1,2,1.0,1,1
STU0715,Male,CSE,3,7.11,74.4,7.38,65.9,1,64.3,52.8,79.8,86.7,100.0,1,1,1.0,0,1
STU0716,Male,CSE,3,7.07,91.5,,64.9,5,53.9,47.6,46.6,58.1,71.8,1,1,0.0,0,0
STU0717,Female,CE,2,8.86,76.7,9.2,78.8,3,55.6,55.8,58.9,58.6,66.6,1,0,1.0,1,1
STU0718,Female,CSE,4,7.89,77.3,,67.3,0,75.3,75.9,77.1,45.5,73.5,1,1,1.0,0,1
STU0719,Female,ECE,3,6.07,69.5,5.85,59.9,1,39.2,43.0,48.3,58.6,75.1,0,0,3.0,1,0
STU0720,Male,CSE,3,9.24,74.1,8.8,90.0,0,98.9,69.7,57.1,79.5,,0,0,3.0,0,1
STU0721,Female,ME,3,8.54,79.6,8.72,74.5,0,23.6,31.4,57.7,84.5,52.3,0,1,1.0,0,0
STU0722,Female,CSE,4,7.84,49.3,8.15,67.5,0,48.0,51.9,71.7,79.4,73.2,1,1,1.0,1,1
STU0723,Female,CSE,2,6.95,54.8,7.13,65.0,0,67.4,56.1,69.8,38.1,69.6,1,3,1.0,1,1
STU0724,Female,ECE,2,6.14,86.1,,53.5,2,71.7,92.1,53.6,81.2,49.2,1,1,2.0,1,1
STU0725,Male,ME,4,6.79,77.6,6.79,60.4,0,58.0,57.1,59.3,37.4,87.1,0,2,0.0,1,1
STU0726,Other,CSE,3,8.4,72.2,8.67,79.3,2,58.9,22.4,50.6,78.5,68.0,0,1,1.0,0,1
STU0727,Female,CSE,4,9.27,75.3,8.84,73.9,0,68.2,26.0,28.4,59.5,75.4,0,2,0.0,0,1
STU0728,Female,CSE,2,8.9,80.2,8.74,86.7,0,55.4,62.6,63.2,75.5,86.7,0,1,0.0,0,1
STU0729,Female,IT,2,6.66,66.9,6.94,60.3,0,87.9,73.0,95.8,45.0,63.4,1,3,0.0,0,1
STU0730,Female,ECE,4,5.97,63.3,6.31,51.7,0,76.8,68.8,40.3,82.6,,1,1,1.0,1,1
STU0731,Female,ME,3,7.35,77.9,7.24,65.7,0,77.5,65.0,42.5,43.0,76.8,1,2,2.0,1,1
STU0732,Male,CSE,3,5.25,60.3,5.23,47.1,0,40.7,82.9,40.6,55.0,50.7,1,1,1.0,1,1
STU0733,Male,ECE,2,7.56,81.1,6.95,,1,58.4,52.3,72.5,50.0,63.9,1,0,1.0,0,0
STU0734,Male,CSE,2,7.04,49.5,6.89,70.8,0,54.0,78.1,67.0,38.7,65.1,1,2,0.0,1,1
STU0735,Male,CSE,3,6.69,90.4,7.04,60.4,0,39.9,32.6,54.8,66.4,46.7,0,0,1.0,0,0
STU0736,Male,ECE,1,5.45,82.1,5.68,51.2,0,67.2,45.7,39.6,92.1,100.0,1,1,,1,0
STU0737,Male,ECE,4,7.76,78.8,7.97,74.6,3,49.2,29.5,59.8,100.0,39.1,1,0,1.0,0,0
STU0738,Male,CSE,4,6.61,89.7,6.63,54.4,3,73.1,57.1,26.7,66.5,40.9,1,2,3.0,0,1
STU0739,Male,ME,1,5.91,100.0,5.92,55.6,0,38.6,61.2,60.9,81.8,85.3,0,3,,0,1
STU0740,Male,IT,3,4.04,90.2,4.0,35.0,0,94.4,64.1,75.4,68.5,75.1,0,1,0.0,0,0
STU0741,Male,ECE,3,7.17,47.4,7.45,68.8,0,42.1,63.1,33.0,72.5,45.6,0,2,1.0,1,1
STU0742,Female,ME,1,9.15,55.8,9.32,71.7,4,64.4,45.3,27.3,59.9,,1,1,3.0,0,1
STU0743,Female,IT,2,9.03,65.6,9.22,80.8,0,75.8,58.6,89.6,67.9,88.0,0,1,2.0,0,1
STU0744,Male,CE,2,6.7,75.4,6.49,57.3,0,48.6,35.0,45.8,73.1,62.5,1,3,2.0,0,1
STU0745,Female,ECE,3,6.54,82.8,5.68,61.0,0,77.0,86.5,80.7,56.3,100.0,1,3,1.0,0,1
STU0746,Female,CE,3,7.72,64.1,8.15,71.8,0,35.4,56.5,54.9,63.8,33.7,0,2,3.0,1,1
STU0747,Male,CSE,3,6.1,77.8,5.91,51.4,0,89.0,53.2,54.8,64.1,74.8,1,1,,0,1
STU0748,Female,ME,4,7.53,63.7,7.19,64.2,2,60.3,90.6,66.8,77.4,82.8,1,1,0.0,1,1
STU0749,Female,CSE,4,8.04,65.8,8.32,71.8,0,48.1,39.6,40.3,49.0,78.2,1,1,2.0,0,1
STU0750,Female,CSE,3,8.55,53.9,8.39,72.5,1,54.0,41.7,60.6,64.2,59.5,1,1,3.0,0,1
STU0751,Male,ECE,4,7.09,61.2,7.51,68.0,0,76.2,42.3,50.4,93.7,58.1,0,1,0.0,1,1
STU0752,Female,CSE,2,6.98,54.7,7.22,60.9,0,48.3,60.8,31.6,82.5,70.6,0,2,0.0,1,0
STU0753,Male,ME,4,6.23,60.4,6.51,41.6,3,45.0,69.8,64.7,85.2,76.9,1,3,0.0,1,1
STU0754,Female,ECE,3,6.29,90.8,5.74,54.7,0,55.6,75.3,52.7,65.4,73.2,1,1,0.0,0,1
STU0755,Other,ME,4,6.95,60.8,7.44,57.4,2,36.5,100.0,54.9,69.8,,1,0,0.0,1,1
STU0756,Female,CSE,3,7.6,100.0,7.71,60.3,1,96.4,21.5,33.8,80.0,45.7,1,3,3.0,0,1
STU0757,Female,CSE,2,8.2,82.4,8.06,67.7,0,48.7,73.0,89.8,88.4,59.1,1,0,2.0,0,1
STU0758,Male,ME,3,6.32,77.8,,57.4,4,76.6,52.0,75.5,35.7,47.0,1,2,2.0,1,1
STU0759,Other,IT,2,8.84,62.1,8.13,86.2,0,64.2,51.4,77.3,45.3,56.4,1,0,2.0,0,1
STU0760,Female,CSE,3,6.9,85.5,7.07,63.7,3,40.3,50.8,51.9,84.6,80.3,1,1,1.0,1,1
STU0761,Male,CSE,3,7.18,66.4,6.76,61.6,0,59.9,45.6,23.4,60.8,64.8,0,3,2.0,1,1
STU0762,Female,IT,4,6.38,76.8,5.84,59.7,3,75.7,92.3,97.1,54.9,100.0,1,0,1.0,1,1
STU0763,Male,CSE,3,4.53,100.0,4.0,38.5,0,56.2,77.2,56.8,46.2,66.3,0,1,1.0,0,0
STU0764,Male,IT,3,8.17,73.6,8.62,70.1,1,83.9,62.4,43.0,56.7,64.0,1,1,1.0,0,1
STU0765,Female,ME,2,8.01,92.2,7.76,66.3,2,80.4,86.3,66.3,44.0,64.8,0,3,1.0,0,1
STU0766,Male,ECE,4,6.89,64.5,,53.3,4,78.4,34.8,81.3,96.4,52.2,1,3,2.0,1,1
STU0767,Female,ECE,4,7.27,74.5,7.06,63.5,3,50.8,38.0,57.5,64.7,62.0,1,1,3.0,0,0
STU0768,Male,CSE,4,7.77,100.0,7.08,70.7,2,38.4,22.8,83.6,64.1,82.2,0,0,1.0,0,1
STU0769,Male,ECE,2,5.48,65.6,5.03,,3,47.7,49.4,79.7,73.8,64.9,1,2,2.0,1,0
STU0770,Other,IT,3,6.62,100.0,7.11,57.5,0,63.9,64.9,36.5,79.4,49.5,0,1,0.0,0,1
STU0771,Male,CE,1,8.07,85.6,8.01,67.9,0,70.9,63.9,44.5,79.2,47.3,1,2,2.0,0,1
STU0772,Female,ME,3,5.82,66.6,5.6,55.4,0,16.6,64.7,77.2,81.1,55.3,0,0,1.0,1,1
STU0773,Female,CE,1,7.52,84.5,7.59,61.1,0,59.8,36.6,3.7,55.5,64.3,0,0,0.0,0,0
STU0774,Female,CSE,3,5.71,89.6,5.91,55.2,0,63.2,76.5,55.0,60.5,83.3,0,2,1.0,0,1
STU0775,Female,ME,3,7.71,84.3,8.16,64.4,1,54.4,66.3,29.4,76.5,40.2,1,1,1.0,0,1
STU0776,Female,ECE,2,7.16,51.4,7.74,60.7,0,85.8,75.2,48.5,57.1,57.6,0,3,0.0,1,1
STU0777,Male,CE,3,5.42,64.1,5.28,,1,68.4,27.9,52.0,64.9,65.5,1,0,3.0,1,1
STU0778,Female,ECE,4,8.48,71.3,7.95,73.8,0,86.2,67.6,50.8,71.0,31.8,0,1,0.0,0,1
STU0779,Male,ME,1,6.39,73.9,6.23,62.4,0,55.7,40.6,47.0,76.8,48.8,0,3,3.0,1,0
STU0780,Female,IT,4,6.31,84.3,6.41,59.4,1,78.7,54.8,36.1,38.3,51.4,0,1,2.0,0,0
STU0781,Female,ECE,1,7.42,77.7,7.04,71.7,2,92.7,71.6,100.0,75.7,,0,2,1.0,0,1
STU0782,Female,CSE,1,8.46,55.0,,78.8,2,86.2,63.6,95.3,61.5,66.3,1,0,,1,1
STU0783,Female,ME,1,6.08,80.7,6.22,49.2,1,38.2,46.7,34.8,75.6,60.3,1,2,2.0,1,0
STU0784,Female,ECE,4,7.27,84.2,7.25,63.8,0,54.9,62.1,89.6,76.7,53.6,1,2,1.0,0,1
STU0785,Female,ME,2,7.67,83.4,7.68,65.1,1,53.1,34.4,50.0,89.1,70.3,0,1,2.0,0,0
STU0786,Female,IT,4,7.96,91.2,7.66,78.3,0,69.8,82.7,60.6,85.3,92.3,0,2,1.0,0,1
STU0787,Male,ECE,3,7.39,87.5,7.3,60.6,0,73.7,58.3,56.7,85.2,90.9,1,2,1.0,0,1
STU0788,Male,ECE,1,6.8,81.9,6.43,65.6,0,43.2,82.1,44.8,86.7,30.3,1,1,3.0,0,1
STU0789,Male,ME,3,6.29,73.9,6.65,61.1,0,61.4,52.5,77.7,69.4,72.8,0,2,0.0,0,1
STU0790,Female,CSE,1,7.29,50.1,7.71,74.8,0,19.6,52.6,60.5,65.5,60.0,1,2,1.0,1,1
STU0791,Male,CSE,4,6.02,81.4,5.28,52.1,4,88.8,48.2,48.5,78.1,65.6,0,0,1.0,1,0
STU0792,Male,IT,1,4.0,78.1,4.0,39.6,4,49.8,77.8,31.9,76.0,56.2,0,1,2.0,1,1
STU0793,Male,ME,2,7.68,79.1,7.08,80.5,0,61.1,49.2,40.1,60.4,65.0,1,1,2.0,0,1
STU0794,Female,CSE,4,8.19,55.8,7.93,70.7,0,53.8,73.6,25.2,71.1,65.6,0,1,1.0,1,1
STU0795,Female,CSE,4,4.6,58.8,4.57,33.7,0,82.9,55.1,58.2,64.5,53.2,1,2,0.0,1,1
STU0796,Male,ME,2,6.09,90.8,5.51,45.4,0,3.2,26.4,34.1,52.2,47.8,0,1,0.0,1,0
STU0797,Male,CE,4,7.88,74.4,7.51,74.5,4,59.7,51.7,52.7,84.4,55.4,1,3,1.0,1,1
STU0798,Male,CE,1,9.46,85.2,9.06,75.8,0,57.9,40.8,85.4,65.8,,0,1,1.0,0,1
STU0799,Male,CSE,4,7.22,75.4,7.31,63.1,2,50.9,62.6,82.0,95.7,73.2,1,1,3.0,0,1
STU0800,Male,IT,3,6.4,75.4,6.43,59.8,0,94.5,40.6,57.4,40.6,77.5,0,2,1.0,0,1
